timestamps,open,high,low,close,volume,amount
2024-01-05 21:40:00,438.19,440.86,433.08,433.87,12242954,5338244847
2024-01-05 21:45:00,441.82,446.77,440.4,443.66,19062120,8439585121
2024-01-05 21:50:00,442.38,446.12,434.28,443.6,5609668,2485048160
2024-01-05 21:55:00,448.82,451.47,442.49,449.15,11944671,5363032582
2024-01-05 22:00:00,453.52,454.9,448.79,451.62,10525869,4763659604
2024-01-05 22:05:00,455.34,462.53,451.55,454.86,11340566,5161088336
2024-01-05 22:10:00,459.78,464.88,459.71,462.77,8475659,3909634087
2024-01-05 22:15:00,465.75,471.4,464.83,466.99,12862301,5998603628
2024-01-05 22:20:00,469.93,471.49,468.32,471.36,8829400,4155545940
2024-01-05 22:25:00,477.63,482.37,477.59,477.82,8890830,4247354074
2024-01-05 22:30:00,479.84,483.39,474.47,478.82,8282243,3969895051
2024-01-05 22:35:00,479.0,479.35,474.07,478.0,5452879,2609214814
2024-01-05 22:40:00,472.18,477.08,465.4,476.41,8730679,4140878367
2024-01-05 22:45:00,473.83,476.32,469.29,471.33,7908220,3737270107
2024-01-05 22:50:00,482.16,485.88,480.29,481.55,7927359,3819844569
2024-01-05 22:55:00,483.04,483.12,475.23,479.72,6875206,3309583643
2024-01-05 23:00:00,482.35,485.32,480.5,481.28,3974262,1914845396
2024-01-05 23:05:00,485.28,492.17,476.61,482.63,8026767,3884589504
2024-01-05 23:10:00,487.38,490.05,486.09,486.25,6779708,3300445511
2024-01-05 23:15:00,495.2,497.64,486.29,491.89,10162322,5015549806
2024-01-05 23:20:00,499.07,499.5,495.94,497.77,6426937,3203344220
2024-01-05 23:25:00,497.7,499.32,494.02,497.95,4070140,2026222019
2024-01-05 23:30:00,505.46,508.24,497.98,499.78,8762546,4404238954
2024-01-05 23:35:00,505.67,508.15,502.25,503.43,5627494,2839345275
2024-01-05 23:40:00,506.4,506.63,501.83,504.95,7469730,3777280567
2024-01-05 23:45:00,510.78,518.93,510.54,514.06,19752747,10121684886
2024-01-05 23:50:00,515.33,520.09,509.09,518.68,11173249,5776628662
2024-01-05 23:55:00,525.12,525.38,521.71,524.36,13694639,7186119232
2024-01-06 00:00:00,530.18,532.73,522.31,529.79,6185806,3278388361
2024-01-06 00:05:00,535.83,540.2,523.86,537.48,9159049,4915222819
2024-01-06 00:10:00,541.34,545.03,540.57,540.96,11477545,6211092692
2024-01-06 00:15:00,542.34,544.69,534.68,538.07,9333301,5041896289
2024-01-06 00:20:00,544.39,547.68,534.78,542.5,10375657,5638619249
2024-01-06 00:25:00,539.3,543.36,532.82,542.4,5934235,3209525277
2024-01-06 00:30:00,542.52,548.68,539.15,542.82,4929185,2674921298
2024-01-06 00:35:00,545.91,555.87,543.79,548.11,5364820,2934616950
2024-01-06 00:40:00,555.27,557.78,549.78,556.35,16003368,8894888885
2024-01-06 00:45:00,558.09,565.54,556.95,559.24,8948027,4998953246
2024-01-06 00:50:00,562.1,565.44,560.04,563.44,8503865,4785732936
2024-01-06 00:55:00,570.44,574.55,568.27,574.04,20037734,11466364497
2024-01-06 01:00:00,577.67,585.92,572.75,578.04,7081668,4092157518
2024-01-06 01:05:00,591.5,598.42,586.66,593.16,14228683,8428049818
2024-01-06 01:10:00,590.07,603.52,585.09,598.84,13409892,7971612018
2024-01-06 01:15:00,599.53,606.24,588.45,593.43,12369092,7377915707
2024-01-06 01:20:00,603.29,606.32,595.65,600.02,10677214,6423997058
2024-01-06 01:25:00,603.74,606.22,600.07,604.88,5696101,3442207097
2024-01-06 01:30:00,614.28,619.37,611.19,614.22,9056578,5563019837
2024-01-06 01:35:00,617.01,621.65,610.35,620.64,11792358,7297406043
2024-01-06 01:40:00,628.35,628.54,620.05,623.07,6153197,3850133035
2024-01-06 01:45:00,625.98,629.28,619.94,620.1,9877776,6154251294
2024-01-06 01:50:00,622.66,628.09,616.3,622.17,9671450,6019679185
2024-01-06 01:55:00,624.24,627.97,615.34,621.06,7697795,4793025846
2024-01-06 02:00:00,621.83,631.62,610.8,621.29,4549346,2827696382
2024-01-06 02:05:00,623.16,627.46,618.87,627.36,12707194,7945317903
2024-01-06 02:10:00,637.67,640.49,636.03,638.99,12078452,7710065241
2024-01-06 02:15:00,644.66,645.94,642.34,644.23,6060572,3905702067
2024-01-06 02:20:00,639.85,642.98,637.69,641.3,3881644,2486486897
2024-01-06 02:25:00,646.12,647.47,642.9,646.82,8223593,5316306834
2024-01-06 02:30:00,656.03,664.28,651.05,656.33,17253662,11321458325
2024-01-06 02:35:00,656.15,658.42,654.54,656.42,3744544,2457478697
2024-01-06 02:40:00,659.18,661.15,652.49,659.01,4924535,3245726343
2024-01-06 02:45:00,658.88,665.05,652.17,662.4,11119221,7345801336
2024-01-06 02:50:00,659.19,662.46,658.68,661.56,2957520,1953063138
2024-01-06 02:55:00,664.05,677.09,654.85,668.34,12985612,8650924305
2024-01-06 03:00:00,674.33,675.32,658.99,671.05,5768048,3880100472
2024-01-06 03:05:00,669.56,676.79,668.52,676.69,4936501,3322884797
2024-01-06 03:10:00,679.17,681.79,664.91,675.28,8568777,5802982421
2024-01-06 03:15:00,680.99,686.97,674.39,676.3,3682057,2498802119
2024-01-06 03:20:00,682.6,694.36,681.37,683.64,10934077,7469291199
2024-01-06 03:25:00,676.11,687.5,674.51,685.03,4655884,3168645323
2024-01-06 03:30:00,696.78,698.51,693.67,698.05,8146757,5681674298
2024-01-06 03:35:00,699.09,699.52,697.34,699.31,3248788,2271559688
2024-01-06 03:40:00,700.54,717.52,698.64,704.09,5173756,3633601819
2024-01-06 03:45:00,711.09,717.18,707.52,712.93,6420239,4571287473
2024-01-06 03:50:00,713.85,714.61,701.46,708.43,10295226,7321333674
2024-01-06 03:55:00,704.36,706.78,699.44,702.03,9399314,6609564269
2024-01-06 04:00:00,693.78,700.97,692.38,697.0,7245803,5038637387
2024-01-06 04:05:00,701.96,709.79,697.42,707.61,11531592,8127301707
2024-01-06 04:10:00,706.88,710.36,705.38,708.03,7571750,5356681048
2024-01-06 04:15:00,725.53,732.24,721.04,726.31,25025415,18166413678
2024-01-06 04:20:00,728.47,730.68,723.17,726.67,6381420,4642928390
2024-01-06 04:25:00,729.44,743.59,729.43,731.4,11415973,8338456957
2024-01-06 04:30:00,746.1,748.67,737.89,744.2,11208445,8351980615
2024-01-06 04:35:00,767.39,775.22,757.0,760.04,13684189,10450834581
2024-01-06 04:40:00,779.73,780.53,773.35,776.56,17543506,13651366555
2024-01-06 04:45:00,787.85,792.15,774.46,788.04,13865241,10925105459
2024-01-06 04:50:00,797.79,812.54,780.08,798.52,11390187,9091117222
2024-01-06 04:55:00,804.91,816.66,803.75,806.34,8895233,7166230432
2024-01-06 05:00:00,820.27,824.89,804.2,815.46,15782803,12908215181
2024-01-06 05:05:00,813.39,819.43,812.6,815.95,7003967,5705930050
2024-01-06 05:10:00,814.89,815.96,809.79,814.7,5391591,4393030526
2024-01-06 05:15:00,818.98,828.04,818.12,818.77,9195817,7530247990
2024-01-06 05:20:00,819.71,824.95,815.33,821.77,5252664,4311054183
2024-01-06 05:25:00,817.26,828.45,802.6,822.91,3416976,2802208702
2024-01-06 05:30:00,833.01,840.01,830.3,831.66,8773062,7302126992
2024-01-06 05:35:00,842.0,859.31,836.77,842.26,10228412,8613618208
2024-01-06 05:40:00,849.21,850.75,841.66,847.09,4059926,3443409106
2024-01-06 05:45:00,859.17,862.44,855.74,861.47,17639756,15175776906
2024-01-06 05:50:00,863.16,864.1,845.95,857.92,6066327,5220326477
2024-01-06 05:55:00,857.13,865.92,840.64,860.9,7272972,6247573511
2024-01-06 06:00:00,867.64,872.07,858.78,860.28,3077030,2658431388
2024-01-06 06:05:00,844.34,853.55,841.2,851.79,6722887,5701445174
2024-01-06 06:10:00,857.36,865.56,847.44,855.5,9971806,8540160504
2024-01-06 06:15:00,861.0,871.47,855.74,858.96,7782183,6692550676
2024-01-06 06:20:00,870.32,877.32,857.91,873.79,19665945,17149825922
2024-01-06 06:25:00,884.5,888.94,880.88,882.63,15031732,13281516307
2024-01-06 06:30:00,885.45,894.24,863.08,879.83,5745978,5071630286
2024-01-06 06:35:00,887.51,908.25,882.76,897.46,11920247,10638661656
2024-01-06 06:40:00,913.11,918.56,903.64,910.82,16830575,15348961494
2024-01-06 06:45:00,908.21,924.54,896.69,919.67,14738328,13469968435
2024-01-06 06:50:00,918.17,928.18,916.87,922.62,7456004,6862467532
2024-01-06 06:55:00,927.66,932.22,916.85,920.17,8200172,7576272572
2024-01-06 07:00:00,919.36,928.36,918.82,922.04,7712826,7101212759
2024-01-06 07:05:00,929.3,939.36,923.42,934.78,10145406,9455919381
2024-01-06 07:10:00,952.81,962.29,945.06,953.75,16161979,15406888595
2024-01-06 07:15:00,980.49,980.59,967.32,970.45,18235205,17787877278
2024-01-06 07:20:00,962.62,972.91,951.19,971.52,6595063,6377907153
2024-01-06 07:25:00,962.61,968.55,946.83,967.7,3633660,3507040980
2024-01-06 07:30:00,980.95,991.09,963.84,973.66,6752056,6598796265
2024-01-06 07:35:00,973.76,979.6,960.04,964.8,6166015,5976618208
2024-01-06 07:40:00,971.66,982.39,970.97,972.16,6449375,6268211787
2024-01-06 07:45:00,969.85,977.54,966.43,975.89,9720161,9456458532
2024-01-06 07:50:00,987.39,988.65,973.01,977.15,3029216,2975500372
2024-01-06 07:55:00,977.34,996.89,961.26,969.61,6386465,6217055756
2024-01-06 08:00:00,981.82,990.11,975.12,978.49,7740022,7586414976
2024-01-06 08:05:00,975.25,982.0,958.71,979.23,6003768,5867119581
2024-01-06 08:10:00,974.74,984.59,969.0,974.98,7418026,7231548647
2024-01-06 08:15:00,956.85,964.92,954.47,957.62,10043406,9613924922
2024-01-06 08:20:00,963.81,976.84,957.53,962.22,4912863,4731173680
2024-01-06 08:25:00,987.98,1001.18,980.55,980.87,10753767,10586263337
2024-01-06 08:30:00,1003.38,1013.2,992.63,998.98,14187100,14203835484
2024-01-06 08:35:00,994.95,1001.92,984.21,1000.34,4378655,4368340065
2024-01-06 08:40:00,1007.42,1010.36,992.06,1000.53,7379034,7408377598
2024-01-06 08:45:00,1010.92,1024.44,1005.54,1009.34,9042369,9133964658
2024-01-06 08:50:00,1009.8,1026.25,1006.25,1006.34,3625064,3654318818
2024-01-06 08:55:00,1021.28,1025.11,1005.89,1013.84,10711130,10899222684
2024-01-06 09:00:00,1019.5,1029.24,1013.47,1025.2,8761381,8957223785
2024-01-06 09:05:00,1040.33,1051.57,1026.35,1040.52,14319409,14898252595
2024-01-06 09:10:00,1042.13,1053.04,1039.28,1044.91,5539524,5780602778
2024-01-06 09:15:00,1040.23,1051.86,1024.27,1048.45,7164957,7482648136
2024-01-06 09:20:00,1048.16,1049.6,1033.57,1046.34,7640121,8001112222
2024-01-06 09:25:00,1057.79,1063.19,1035.02,1044.67,8284243,8708614829
2024-01-06 09:30:00,1038.37,1048.55,1031.27,1048.02,5023705,5240703838
2024-01-06 09:35:00,1056.21,1068.64,1053.98,1056.38,7493448,7915308724
2024-01-06 09:40:00,1072.9,1073.55,1058.24,1069.48,10761795,11527944113
2024-01-06 09:45:00,1068.63,1077.59,1067.84,1067.97,8144102,8700324328
2024-01-06 09:50:00,1085.62,1086.48,1078.08,1086.23,18886518,20509294744
2024-01-06 09:55:00,1082.25,1096.08,1080.4,1089.32,3788063,4113020746
2024-01-06 10:00:00,1095.88,1105.05,1081.19,1094.61,4689422,5136074021
2024-01-06 10:05:00,1089.42,1093.78,1079.58,1093.55,5457959,5957279358
2024-01-06 10:10:00,1066.14,1083.32,1057.84,1077.94,7395110,7927838446
2024-01-06 10:15:00,1097.56,1104.12,1083.43,1091.05,9337282,10217821708
2024-01-06 10:20:00,1108.3,1108.58,1099.81,1103.01,6777988,7494106208
2024-01-06 10:25:00,1106.35,1112.45,1090.83,1106.06,7249022,8018898668
2024-01-06 10:30:00,1113.49,1123.18,1109.03,1112.22,11268708,12540407651
2024-01-06 10:35:00,1128.46,1134.7,1111.43,1122.43,14323775,16120581715
2024-01-06 10:40:00,1115.3,1117.74,1103.57,1114.05,7653036,8530680814
2024-01-06 10:45:00,1119.96,1128.91,1109.72,1114.92,5923738,6619443618
2024-01-06 10:50:00,1125.99,1127.69,1116.21,1127.67,14489447,16327150818
2024-01-06 10:55:00,1129.38,1134.2,1121.75,1122.02,4637690,5220650509
2024-01-06 11:00:00,1132.12,1135.24,1124.52,1130.31,10326010,11680953575
2024-01-06 11:05:00,1124.82,1128.19,1110.39,1123.73,7198097,8092628557
2024-01-06 11:10:00,1126.4,1142.48,1119.78,1133.6,6617991,7478315091
2024-01-06 11:15:00,1140.6,1158.46,1126.22,1138.97,6647606,7576847286
2024-01-06 11:20:00,1125.3,1136.04,1105.91,1130.0,5157299,5815610002
2024-01-06 11:25:00,1142.65,1148.08,1142.37,1146.31,14542394,16643442833
2024-01-06 11:30:00,1140.65,1157.67,1135.52,1145.32,4088973,4673621748
2024-01-06 11:35:00,1137.54,1143.78,1124.53,1143.63,4653203,5307379191
2024-01-06 11:40:00,1163.46,1181.14,1140.27,1151.23,5160280,5972211507
2024-01-06 11:45:00,1175.47,1185.09,1161.46,1167.69,16513487,19346866648
2024-01-06 11:50:00,1175.24,1190.69,1163.8,1164.06,6514035,7619148986
2024-01-06 11:55:00,1163.33,1174.15,1150.64,1170.49,8312338,9699759948
2024-01-06 12:00:00,1180.83,1191.86,1174.16,1180.41,9861807,11643088479
2024-01-06 12:05:00,1185.23,1199.85,1177.42,1192.94,9358674,11128252950
2024-01-06 12:10:00,1196.45,1206.82,1186.51,1200.63,5687077,6816201151
2024-01-06 12:15:00,1197.6,1229.49,1189.77,1203.13,7518303,9024701643
2024-01-06 12:20:00,1208.64,1220.11,1197.38,1201.19,3639494,4385280499
2024-01-06 12:25:00,1205.67,1222.95,1204.03,1208.06,4740917,5721642741
2024-01-06 12:30:00,1210.19,1215.55,1195.61,1203.76,8207555,9906333730
2024-01-06 12:35:00,1185.43,1187.84,1176.12,1181.86,10050696,11896504771
2024-01-06 12:40:00,1205.69,1212.96,1184.76,1191.96,7464668,8948824060
2024-01-06 12:45:00,1197.72,1210.34,1196.74,1206.64,10846484,13039433551
2024-01-06 12:50:00,1197.49,1208.27,1176.22,1190.0,11340442,13537587774
2024-01-06 12:55:00,1193.16,1209.79,1180.08,1186.36,7895233,9393402031
2024-01-06 13:00:00,1192.41,1202.16,1177.4,1198.24,11215087,13405641784
2024-01-06 13:05:00,1230.41,1233.13,1213.94,1224.25,18008501,22102334193
2024-01-06 13:10:00,1232.67,1233.79,1220.81,1230.6,9213993,11348287219
2024-01-06 13:15:00,1228.21,1234.12,1225.7,1229.6,4284663,5265441871
2024-01-06 13:20:00,165.48,166.42,165.31,166.17,827046585,137143511554
2024-01-06 13:25:00,169.94,170.69,169.24,170.55,16901127,2877282771
2024-01-06 13:30:00,174.01,174.3,171.57,172.24,8022088,1388807568
2024-01-06 13:35:00,173.74,175.08,172.56,173.74,13842633,2404962414
2024-01-06 13:40:00,176.38,176.97,175.26,175.69,13912949,2449119179
2024-01-06 13:45:00,176.3,177.31,175.26,176.99,5786139,1022092529
2024-01-06 13:50:00,179.15,181.68,177.87,179.85,6577516,1180680053
2024-01-06 13:55:00,185.97,186.53,184.02,184.97,10322386,1914461198
2024-01-06 14:00:00,186.98,189.61,186.42,188.26,10276345,1928046308
2024-01-06 14:05:00,190.33,190.78,190.25,190.72,7070113,1347025546
2024-01-06 14:10:00,193.19,194.21,192.8,193.16,11729991,2265958929
2024-01-06 14:15:00,193.76,196.5,187.94,193.65,8509243,1648272092
2024-01-06 14:20:00,197.8,199.62,196.52,197.98,19851369,3928366756
2024-01-06 14:25:00,201.25,201.4,200.22,200.85,8735760,1756331958
2024-01-06 14:30:00,204.31,205.14,201.15,203.6,10608923,2163729490
2024-01-06 14:35:00,212.81,217.16,210.2,212.03,25490881,5414851264
2024-01-06 14:40:00,214.7,216.05,214.42,215.76,17967912,3867225361
2024-01-06 14:45:00,217.41,218.28,214.81,217.72,12737232,2771141484
2024-01-06 14:50:00,221.58,222.27,217.95,220.26,15243800,3367675208
2024-01-06 14:55:00,226.67,226.95,224.95,225.66,17270789,3906114697
2024-01-06 15:00:00,227.72,229.88,226.26,229.29,15491987,3539980173
2024-01-06 15:05:00,230.51,233.79,229.17,230.1,4139248,953286366
2024-01-06 15:10:00,232.98,237.08,231.49,235.31,17253113,4039794440
2024-01-06 15:15:00,237.66,238.57,236.21,237.6,7371784,1751773253
2024-01-06 15:20:00,247.17,250.56,239.51,244.85,18645507,4586943383
2024-01-06 15:25:00,249.52,250.91,247.84,250.71,19096264,4776335483
2024-01-06 15:30:00,252.54,254.27,250.32,253.6,8122087,2055484571
2024-01-06 15:35:00,261.09,263.08,259.07,260.1,9742125,2538734453
2024-01-06 15:40:00,262.14,265.89,258.77,264.18,6526002,1717395111
2024-01-06 15:45:00,269.17,270.81,268.31,270.02,8317944,2242453057
2024-01-06 15:50:00,276.0,277.63,272.81,275.18,7349582,2025440691
2024-01-06 15:55:00,276.58,279.38,274.69,277.46,5574598,1544273917
2024-01-06 16:00:00,279.89,280.56,277.73,280.22,7353917,2059478514
2024-01-06 16:05:00,287.88,288.57,285.2,286.82,12000145,3448242064
2024-01-06 16:10:00,291.0,292.82,286.08,290.38,16621933,4831818393
2024-01-06 16:15:00,294.22,295.89,292.85,293.83,8788854,2584174293
2024-01-06 16:20:00,295.51,300.95,292.92,296.01,5457498,1614126227
2024-01-06 16:25:00,302.08,304.51,300.65,301.52,14860782,4484954142
2024-01-06 16:30:00,310.99,312.03,307.42,311.18,28203278,8773576284
2024-01-06 16:35:00,313.93,314.51,308.63,313.21,9717425,3047061039
2024-01-06 16:40:00,317.23,320.02,311.98,318.02,10043112,3189895893
2024-01-06 16:45:00,326.2,327.96,325.97,326.5,19287101,6294396034
2024-01-06 16:50:00,329.6,338.74,328.43,331.24,14821524,4897293299
2024-01-06 16:55:00,337.42,341.14,337.4,337.48,17596630,5937906499
2024-01-06 17:00:00,338.31,341.76,335.75,339.69,9646366,3270120701
2024-01-06 17:05:00,344.09,350.84,342.57,346.02,19509408,6731830192
2024-01-06 17:10:00,351.19,352.9,345.48,350.74,16126442,5659787865
2024-01-06 17:15:00,359.25,363.76,353.0,358.87,17761148,6377321617
2024-01-06 17:20:00,369.22,373.5,364.85,367.78,16057077,5917089904
2024-01-06 17:25:00,380.35,384.03,377.13,381.17,26115762,9943852761
2024-01-06 17:30:00,389.54,390.09,385.31,388.75,19558746,7611122970
2024-01-06 17:35:00,396.75,397.02,394.45,395.66,6989114,2769155413
2024-01-06 17:40:00,403.18,403.6,402.08,402.28,19838090,7989437354
2024-01-06 17:45:00,405.55,410.9,403.98,407.23,7584308,3082165908
2024-01-06 17:50:00,414.83,417.73,410.93,414.52,13460004,5581507401
2024-01-06 17:55:00,420.57,423.28,418.69,419.81,15554963,6536010696
2024-01-06 18:00:00,426.76,430.21,421.55,426.74,9565197,4081937414
2024-01-06 18:05:00,433.23,437.95,425.83,437.8,17376393,7567658274
2024-01-06 18:10:00,441.22,446.09,438.19,440.87,5372284,2369408871
2024-01-06 18:15:00,456.64,459.1,448.61,451.65,15286392,6942222336
2024-01-06 18:20:00,462.51,463.55,457.43,463.35,12044382,5575684978
2024-01-06 18:25:00,468.21,473.39,467.68,469.92,10403711,4880028774
2024-01-06 18:30:00,469.89,469.92,466.49,469.01,5213378,2447419252
2024-01-06 18:35:00,474.55,480.16,471.3,473.81,15062373,7142255275
2024-01-06 18:40:00,488.9,490.81,482.53,486.0,26468318,12902067798
2024-01-06 18:45:00,490.17,498.95,487.66,493.28,7640148,3756860819
2024-01-06 18:50:00,498.58,501.35,492.67,496.76,10447200,5199280901
2024-01-06 18:55:00,503.74,506.63,500.31,502.26,5793160,2913956616
2024-01-06 19:00:00,512.94,520.41,512.93,513.31,8420126,4320585211
2024-01-06 19:05:00,524.26,529.85,523.2,523.37,8901877,4662918182
2024-01-06 19:10:00,533.01,543.66,527.1,530.28,16945511,9009074922
2024-01-06 19:15:00,539.08,539.28,528.09,536.74,15923702,8565557320
2024-01-06 19:20:00,540.06,545.96,538.62,543.17,7599733,4116145219
2024-01-06 19:25:00,549.59,562.01,546.08,547.34,5842008,3204149873
2024-01-06 19:30:00,562.68,568.8,558.91,562.87,14055577,7910112916
2024-01-06 19:35:00,570.13,570.22,566.54,569.92,11404100,6500627259
2024-01-06 19:40:00,584.43,585.27,583.22,584.22,18599415,10868096074
2024-01-06 19:45:00,599.88,606.79,582.6,600.33,13424568,8056162550
2024-01-06 19:50:00,617.97,619.75,610.87,614.31,20749406,12784622610
2024-01-06 19:55:00,621.21,623.95,616.86,621.47,8736953,5428633514
2024-01-06 20:00:00,629.39,637.75,626.7,632.93,20100002,12686263858
2024-01-06 20:05:00,641.13,644.15,637.0,642.39,14368826,9221368151
2024-01-06 20:10:00,648.01,653.23,646.32,647.43,8337261,5400200527
2024-01-06 20:15:00,663.0,663.25,650.82,658.95,17821726,11779653614
2024-01-06 20:20:00,664.65,667.65,657.38,662.65,10283210,6824448408
2024-01-06 20:25:00,676.22,687.23,671.34,679.11,13651233,9251009895
2024-01-06 20:30:00,695.38,702.36,684.1,686.84,8951632,6186575791
2024-01-06 20:35:00,699.3,702.08,695.34,698.37,19131856,13370028511
2024-01-06 20:40:00,715.09,722.35,709.23,710.56,9075010,6468930468
2024-01-06 20:45:00,719.29,720.81,718.16,719.84,6225609,4479722789
2024-01-06 20:50:00,736.14,736.54,731.77,734.18,14182578,10426464324
2024-01-06 20:55:00,745.6,756.01,738.93,742.48,13817785,10280940745
2024-01-06 21:00:00,763.62,765.65,749.93,759.0,20351758,15494031617
2024-01-06 21:05:00,766.28,772.7,761.27,762.25,10128178,7740589656
2024-01-06 21:10:00,777.96,788.61,770.75,774.58,13456731,10446036985
2024-01-06 21:15:00,797.35,801.95,788.06,798.61,12166018,9708218347
2024-01-06 21:20:00,801.95,806.82,795.33,804.25,9272877,7447008395
2024-01-06 21:25:00,813.37,818.22,802.86,812.02,12538270,10189741398
2024-01-06 21:30:00,831.58,832.28,824.77,827.71,8647418,7174294777
2024-01-06 21:35:00,840.53,845.59,834.81,841.46,8904049,7488263991
2024-01-06 21:40:00,861.17,861.35,850.5,856.61,7131760,6125423563
2024-01-06 21:45:00,879.34,880.87,865.23,873.0,15831217,13870860508
2024-01-06 21:50:00,886.66,891.16,882.0,890.74,20881006,18556932461
2024-01-06 21:55:00,908.48,916.71,901.25,912.3,19851635,18072726806
2024-01-06 22:00:00,928.51,931.71,922.85,929.16,20982829,19489613807
2024-01-06 22:05:00,942.87,958.6,939.16,941.42,6505159,6128806815
2024-01-06 22:10:00,958.32,968.33,946.24,960.84,21338372,20475901406
2024-01-06 22:15:00,997.03,999.42,989.96,990.34,26436852,26269915270
2024-01-06 22:20:00,1006.41,1012.63,998.44,1004.28,9761340,9813475012
2024-01-06 22:25:00,1011.77,1027.14,1004.47,1011.57,12702800,12851101979
2024-01-06 22:30:00,1028.6,1036.76,1025.86,1036.04,13353275,13784822807
2024-01-06 22:35:00,1043.81,1059.43,1032.68,1050.72,16723439,17513878097
2024-01-06 22:40:00,1049.73,1056.93,1046.19,1048.26,8521816,8939371388
2024-01-06 22:45:00,1059.96,1074.79,1057.13,1071.38,20007425,21321334730
2024-01-06 22:50:00,1088.45,1091.89,1071.71,1082.97,11036148,11982052788
2024-01-06 22:55:00,1097.71,1102.32,1091.85,1098.58,7537165,8276907841
2024-01-06 23:00:00,1136.32,1140.42,1111.8,1118.19,14289421,16107850259
2024-01-06 23:05:00,1149.98,1152.39,1126.15,1136.86,11378936,13010945436
2024-01-06 23:10:00,1159.6,1165.82,1156.83,1160.66,19844065,23021723649
2024-01-06 23:15:00,1173.52,1192.04,1161.92,1174.15,13558671,15915621740
2024-01-06 23:20:00,1202.8,1206.97,1195.19,1196.84,20554345,24661452356
2024-01-06 23:25:00,1222.78,1239.62,1198.5,1212.45,5910564,7196786066
2024-01-06 23:30:00,1227.98,1245.72,1226.35,1238.12,20257114,24977989926
2024-01-06 23:35:00,1251.8,1269.18,1251.67,1263.08,21548545,27095979637
2024-01-06 23:40:00,1268.7,1277.22,1252.08,1272.66,11316244,14379304861
2024-01-06 23:45:00,1307.01,1319.71,1288.29,1303.21,10626796,13869151576
2024-01-06 23:50:00,1320.57,1343.9,1303.75,1317.3,6030737,7954144139
2024-01-06 23:55:00,1353.13,1355.62,1328.53,1345.93,8203848,11071327488
2024-01-07 00:00:00,1362.12,1371.83,1358.06,1370.34,15788827,21571201601
2024-01-07 00:05:00,1395.36,1412.31,1393.51,1411.71,22448325,31507079110
2024-01-07 00:10:00,1436.68,1438.34,1412.89,1430.54,17285272,24780346412
2024-01-07 00:15:00,1442.17,1448.66,1439.36,1448.16,9987613,14433752040
2024-01-07 00:20:00,1455.04,1481.9,1450.34,1469.88,10349844,15136227719
2024-01-07 00:25:00,1489.61,1491.88,1488.51,1488.53,12712835,18930331314
2024-01-07 00:30:00,1526.82,1533.83,1519.35,1520.79,20836665,31750962529
2024-01-07 00:35:00,1523.06,1527.42,1502.7,1523.99,8697589,13251035101
2024-01-07 00:40:00,1530.59,1541.21,1497.4,1534.1,10821230,16581834720
2024-01-07 00:45:00,1542.87,1561.54,1536.45,1544.1,7642822,11796545398
2024-01-07 00:50:00,1576.53,1587.39,1573.88,1579.45,18521831,29227252033
2024-01-07 00:55:00,1614.52,1626.76,1606.57,1625.48,26259650,42540586250
2024-01-07 01:00:00,1642.83,1653.19,1633.51,1648.73,11987367,19728571312
2024-01-07 01:05:00,1675.8,1689.11,1669.57,1671.45,8488085,14205875503
2024-01-07 01:10:00,1700.45,1700.73,1689.15,1697.72,8571794,14564234189
2024-01-07 01:15:00,1741.0,1761.42,1731.2,1739.54,8585862,14941722538
2024-01-07 01:20:00,1744.12,1777.65,1738.74,1752.84,10731926,18764585567
2024-01-07 01:25:00,1781.18,1788.03,1769.64,1782.8,8232868,14670877420
2024-01-07 01:30:00,1804.13,1829.59,1783.65,1823.98,12213531,22156034765
2024-01-07 01:35:00,1860.72,1863.73,1854.69,1859.06,11587696,21551798856
2024-01-07 01:40:00,1903.59,1903.86,1879.05,1890.09,14078794,26705220452
2024-01-07 01:45:00,1919.9,1949.26,1898.52,1934.15,14836931,28591138614
2024-01-07 01:50:00,1915.82,1922.15,1915.49,1921.45,9742901,18693097133
2024-01-07 01:55:00,1964.4,1983.78,1956.2,1961.17,8462542,16610149443
2024-01-07 02:00:00,1992.9,2015.08,1967.66,1980.5,6178554,12274922433
2024-01-07 02:05:00,1976.83,2002.77,1965.37,1981.27,5192168,10275573322
2024-01-07 02:10:00,2012.54,2022.7,2011.67,2019.53,12189226,24573950193
2024-01-07 02:15:00,2052.38,2090.07,2050.32,2072.79,14335329,29567804242
2024-01-07 02:20:00,2102.97,2112.56,2085.8,2101.88,6786760,14268634125
2024-01-07 02:25:00,2172.0,2177.76,2110.19,2150.05,22792506,49255256063
2024-01-07 02:30:00,2214.03,2223.22,2186.07,2210.96,22606307,50016352279
2024-01-07 02:35:00,2267.94,2283.68,2244.39,2268.2,11051410,25065368084
2024-01-07 02:40:00,2336.73,2337.28,2308.44,2332.97,10780316,25170404601
2024-01-07 02:45:00,2382.29,2392.27,2368.69,2382.42,22841803,54417257065
2024-01-07 02:50:00,2410.14,2438.97,2390.36,2419.98,15143259,36571844869
2024-01-07 02:55:00,2435.34,2462.71,2413.58,2425.36,5606513,13625795308
2024-01-07 03:00:00,2460.04,2462.15,2428.41,2457.26,13861423,34080407689
2024-01-07 03:05:00,2477.94,2484.26,2477.12,2477.72,11490172,28470728139
2024-01-07 03:10:00,2546.85,2572.16,2493.9,2559.33,27138485,69286976362
